Student_Number,Math_Score,Science_Score,English_Score
78268,60,75,85
53567,93,62,72
52613,73,45,61
55891,52,63,62
31243,84,83,73
51993,85,72,83
96293,80,51,98
65026,53,80,74
90471,68,60,96
90966,96,50,84
58600,85,94,76
49512,70,83,64
62620,67,77,80
90186,77,68,87
27089,64,87,82
42230,91,80,64
28983,51,42,83
99688,86,67,98
92457,60,59,72
16921,72,65,96
48804,93,63,55
77699,90,93,77
80608,61,91,71
47619,52,86,97
17877,66,60,91
93966,82,93,85
11871,50,69,79
83135,88,43,58
12496,69,75,63
57954,96,79,82
34675,92,49,84
41921,90,49,78
10797,63,81,87
59811,80,63,74
78755,74,43,63
90782,52,86,62
91857,53,66,78
62489,80,90,68
94665,84,84,72
51504,93,43,55
59866,63,71,66
94212,98,49,83
21723,90,50,91
53890,58,67,80
27591,69,85,87
68146,81,47,97
69300,58,79,69
99141,76,61,77
81557,52,73,83
30006,53,84,75
13560,94,74,73
71713,64,74,59
55444,82,64,77
56522,54,73,90
96904,53,45,74
30737,95,80,62
38647,61,76,63
71353,72,40,68
90163,63,51,60
22134,95,74,55
70535,61,45,63
57883,66,93,70
96107,74,56,70
73360,79,48,66
61811,71,41,59
19781,96,57,94
29340,75,88,83
37257,66,75,81
26298,69,67,65
22372,83,80,82
14420,90,92,90
92991,82,76,96
72079,86,88,73
89860,56,65,89
17012,71,43,85
19396,81,79,98
13918,63,75,73
19359,57,90,78
54259,74,70,56
33482,65,69,61
25127,91,89,97
47237,68,73,85
89701,90,58,71
18752,65,57,81
90041,61,69,90
81331,88,60,97
60624,97,42,64
99183,79,45,99
50133,51,77,68
65153,81,52,61
72756,94,84,93
91757,74,93,94
94355,74,42,63
58682,53,87,68
76509,68,67,62
96384,97,61,71
85751,53,79,77
86693,92,79,70
34777,62,51,80
23824,88,62,63
